city_ID;City_name;population
5421;Oldendorf (Luhe), Amelinghausen, Rehlingen;0
5422;Brietlingen;0
5423;Artlenburg;0
5424;Scharnebeck, Echem, Lüdersburg, Rullstorf;0
5425;Salzhausen;0
5426;Tosterglope;0
5427;Nahrendorf;0
5428;Dahlenburg;0
5429;Adendorf;0
5430;Vögelsen;0
5431;Mechtersen;0
5432;Bardowick, Wittorf, Barum;0
5433;Bleckede;0
5434;Lüneburg;0
5435;Hollenstedt, Drestedt u.a.;0
5436;Undeloh;0
5437;Eggestorf;0
5438;Hanstedt, Asendorf;0
5439;Jesteburg;0
5440;Welle;0
5441;Otter;0
5442;Heidenau;0
5443;Handeloh;0
5444;Tostedt, Kakenstorf u.a.;0
5445;Buchholz in der Nordheide;37404
5446;Harmstorf;0
5447;Bendestorf;0
5448;Seevetal;41266
5449;Warin;0
5450;Sternberg;0
5451;Marnitz, Siggelkow;0
5452;Spornitz;0
5453;Parchim;0
5454;Karstädt, Dambeck, Klüß;0
5455;Perleberg, Berge u.a.;0
5456;Plattenburg;0
5457;Legde/Quitzöbel, Bad Wilsnack;0
5458;Wittenberge, Rühstädt;0
5459;Lenzen;0
5460;Neustadt-Glewe;0
5461;Dömitz;0
5462;Grabow u.a.;0
5463;Neu Kaliß;0
5464;Ludwigslust;0
5465;Amt Neuhaus, Stapel;0
5466;Vellahn;0
5467;Boizenburg, Gresse, Greven u.a.;0
5468;Lübtheen;0
5469;Zarrentin;0
5470;Wittenburg u.a.;0
5471;Hagenow u.a.;0
5472;Rehna, Carlow u.a.;0
5473;Lützow;0
5474;Gadebusch;0
5475;Plate;0
5476;Banzkow, Sukow;0
5477;Rastow;0
5478;Pampow;0
5479;Wittenförden u.a.;0
5480;Brüsewitz;0
5481;Lübstorf;0
5482;Pinnow;0
5483;Schwerin;96641
5484;Binz;0
5485;Putbus;0
5486;Samtens;0
5487;Gingst;0
5488;Hiddensee;0
5489;Sagard;0
5490;Sassnitz;0
5491;Miltzow u.a.;0
5492;Rakow;0
5493;Wittenhagen;0
5494;Grimmen;0
5495;Velgast;0
5496;Tribsees;0
5497;Franzburg, Richtenberg, u.a.;0
5498;Prohn;0
5499;Niepars;0
5500;Stralsund;58976
5501;Zingst a. Darß;0
5502;Barth;0
5503;Ahrenshagen-Daskow, Trinwillershagen u.a.;0
5504;Saal;0
5505;Löbnitz;0
5506;Ribnitz-Damgarten;0
5507;Lalendorf, Langhagen;0
5508;Güstrow;0
5509;Schwaan u.a.;0
5510;Kröpelin, Carinerland;0
5511;Neubukow, Ravensberg u.a.;0
5512;Kühlungsborn;0
5513;Retschow, Admannshagen-Bargeshagen u.a.;0
5514;Bad Doberan, Bartenshagen-Parkentin u.a.;0
5515;Stäbelow, Kritzmow;0
5516;Dummerstorf;0
5517;Sanitz;0
5518;Roggentin, Broderstorf u.a.;0
5519;Rostock, Gelbensande, Rövershagen u.a.;0
5520;Rostock, Graal-Müritz;0
5521;Rostock;198293
5522;Elmenhorst/Lichtenhagen, Rostock;0
5523;Rostock, Lambrechtshagen;0
5524;Rostock, Papendorf u.a.;0
5525;Lubmin;0
5526;Gützkow;0
5527;Karlsburg;0
5528;Greifswald;52731
5529;Koserow;0
5530;Zinnowitz;0
5531;Karlshagen;0
5532;Kröslin, Krummin, Lassan u.a.;0
5533;Wolgast;0
5534;Benz, Heringsdorf u.a.;0
5535;Ostseebad Heringsdorf;0
5536;Seebad Ahlbeck;0
5537;Usedom u.a.;0
5538;Ducherow;0
5539;Spantekow;0
5540;Krien u.a.;0
5541;Klein Bünzow;0
5542;Anklam;0
5543;Ferdinandshof u.a.;0
5544;Vogelsang-Warsin, Meiersberg, Mönkebude u.a.;0
5545;Ueckermünde;0
5546;Eggesin;0
5547;Torgelow;0
5548;Groß Miltzow;0
5549;Woldegk;0
5550;Uckerland, Groß Luckow, Schönhausen;0
5551;Strasburg;0
5552;Krackow, Nadrensee;0
5553;Penkun u.a.;0
5554;Brüssow;0
5555;Blankensee, Grambow u.a.;0
5556;Löcknitz, Rothenklempenow;0
5557;Pasewalk u.a.;0
5558;Prenzlau, Nordwestuckermark u.a.;0
5559;Lychen;0
5560;Feldberger Seenlandschaft;0
5561;Wesenberg;0
5562;Mirow;0
5563;Rechlin;0
5564;Möllenbeck;0
5565;Neustrelitz;0
5566;Möllenhagen;0
5567;Penzlin;0
5568;Nossentiner Hütte;0
5569;Malchow u.a.;0
5570;Wredenhagen;0
5571;Röbel/Müritz;0
5572;Grabowhöfe, Moltzow u.a.;0
5573;Waren/ Müritz;0
5574;Dargun;0
5575;Neukalen;0
5576;Stavenhagen;0
5577;Malchin;0
5578;Bentzin;0
5579;Jarmen;0
5580;Loitz;0
5581;Demmin u.a.;0
5582;Demmin;0
5583;Friedland, Galenbeck, Datzetal;0
5584;Cölpin;0
5585;Rosenow;0
5586;Burow;0
5587;Altentreptow;0
5588;Sponholz, Neunkirchen u.a.;0
5589;Neubrandenburg;68082
5590;Triglitz, Putlitz;0
5591;Meyenburg, Kümmernitztal u.a.;0
5592;Pritzwalk, Groß Pankow;0
5593;Wittstock/Dosse, Heiligengrabe;0
5594;Wusterhausen;0
5595;Gumtow, Kyritz u.a.;0
5596;Neustadt (Dosse) u.a.;0
5597;Rheinsberg;0
5598;Lindow u.a.;0
5599;Fehrbellin;0
5600;Neuruppin;0
5601;Fehrbellin, Temnitzquell, Märkisch Linden u.a.;0
5602;Zehdenick;0
5603;Leegebruch;0
5604;Kremmen;0
5605;Hennigsdorf;0
5606;Velten, Oberkrämer;0
5607;Mühlenbecker Land;0
5608;Hohen Neuendorf OT Bergfelde;0
5609;Liebenwalde;0
5610;Borgsdorf;0
5611;Schildow;0
5612;Glienicke/Nordbahn;0
5613;Birkenwerder;0
5614;Hohen Neuendorf;0
5615;Oranienburg, Mühlenbecker Land;0
5616;Biesenthal;0
5617;Werneuchen;0
5618;Wandlitz;0
5619;Panketal;0
5620;Bernau;0
5621;Gartz (Oder);0
5622;Biesendahlshof, Berkholz-Meyenburg;0
5623;Schwedt;0
5624;Angermünde;0
5625;Wriezen;0
5626;Bad Freienwalde u.a.;0
5627;Oderberg u.a.;0
5628;Joachimsthal u.a.;0
5629;Schorfheide;0
5630;Melchow, Chorin u.a.;0
5631;Eberswalde;41980
5632;Golßen;0
5633;Dahme u.a.;0
5634;Luckau, Waldrehna, Heideblick, Fürstlich Drehna;0
5635;Straupitz;0
5636;Schönwalde;0
5637;Lübben (Spreewald);0
5638;Neuzelle;0
5639;Eisenhüttenstadt;0
5640;Lieberose;0
5641;Wendisch Rietz;0
5642;Storkow;0
5643;Am Mellensee;0
5644;Baruth;0
5645;Rangsdorf;0
5646;Blankenfelde-Mahlow;0
5647;Zossen;0
5648;Halbe;0
5649;Teupitz;0
5650;Heidesee;0
5651;Mittenwalde;0
5652;Märkisch Buchholz;0
5653;Groß Köris;0
5654;Wildau;0
5655;Bestensee;0
5656;Zeuthen;0
5657;Schulzendorf b. Eichenwade;0
5658;Königs Wusterhausen;0
5659;Schöneiche bei Berlin;0
5660;Rüdersdorf;0
5661;Erkner;0
5662;Spreenhagen;0
5663;Bad Saarow-Pieskow;0
5664;Briesen, Rauen u.a.;0
5665;Fürstenwalde/ Spree;0
5666;Oberbarnim, Märkische Höhe u.a.;0
5667;Müncheberg;0
5668;Fredersdorf-Vogelsdorf, Petershagen;0
5669;Neuenhagen, Hoppegarten;0
5670;Lichtenow, Altlandsberg u.a.;0
5671;Strausberg;0
5672;Golzow, Zechin u.a.;0
5673;Zeschdorf, Podelzig, Lebus;0
5674;Letschin;0
5675;Neutrebbin, Neuhardenberg;0
5676;Seelow, Lietzen u.a.;0
5677;Brieskow-Finkenheerd;0
5678;Treplin, Jacobsdorf, Frankfurt (Oder);0
5679;Frankfurt/ Oder;0
5680;Großbeeren;0
5681;Ludwigsfelde;0
5682;Trebbin;0
5683;Nuthe-Urstromtal;0
5684;Luckenwalde;0
5685;Treuenbrietzen;0
5686;Jüterbog;0
5687;Görzke;0
5688;Wiesenburg;0
5689;Niemegk;0
5690;Brück, Borkheide u.a.;0
5691;Belzig;0
5692;Havelsee;0
5693;Lehnin;0
5694;Ziesar;0
5695;Wusterwitz, Rosenau, Bensdorf;0
5696;Beetzsee, Wollin, Wenzlow, Golzow u.a.;0
5697;Brandenburg/Havel;0
5698;Brandenburg/ Havel;0
5699;Rhinow;0
5700;Premnitz;0
5701;Rathenow;0
5702;Ketzin;0
5703;Friesack;0
5704;Brieselang;0
5705;Nauen;0
5706;Dallgow-Döberitz;0
5707;Falkensee;37468
5708;Nuthetal;0
5709;Seddiner See;0
5710;Michendorf;0
5711;Groß Kreutz;0
5712;Schwielowswee;0
5713;Beelitz;0
5714;Werder/ Havel;0
5715;Kleinmachnow;0
5716;Teltow;0
5717;Potsdam;145292
5718;Berlin Schmargendorf;0
5719;Berlin Wilmersdorf;0
5720;Berlin Dahlem;0
5721;Berlin Grunewald;0
5722;Berlin Zehlendorf;0
5723;Berlin Nikolassee;0
5724;Berlin Wannsee;0
5725;Berlin Gatow;0
5726;Berlin Charlottenburg;0
5727;Berlin Westend;0
5728;Berlin Siemensstadt;0
5729;Berlin Charlottenburg-Nord;0
5730;Berlin Haselhorst;0
5731;Berlin Spandau;0
5732;Berlin Wlhelmstadt;0
5733;Berlin Wilhelmstadt;0
5734;Berlin Staaken;0
5735;Berlin Falkenhagener Feld;0
5736;Berlin Hakenfelde;0
5737;Berlin Reinickendorf;0
5738;Berlin Tegel;0
5739;Berlin Lübars;0
5740;Berlin Hermsdorf;0
5741;Berlin Frohnau;0
5742;Berlin Märkisches Viertel;0
5743;Berlin-West;0
5744;Berlin Wedding;0
5745;Berlin Gesundbrunnen;0
5746;Berlin Pankow;0
5747;Berlin Blankenfelde;0
5748;Berlin Rosenthal;0
5749;Berlin Niederschönhausen;0
5750;Berlin Blankenburg;0
5751;Berlin Französisch Buchholz;0
5752;Berlin Buch;0
5753;Berlin Heinelsdorf;0
5754;Berlin Weißensee;0
5755;Berlin Wartenberg;0
5756;Berlin Falkenberg;0
5757;Berlin Alt-Hohenschönhausen;0
5758;Berlin Neu-Schönhausen;0
5759;Berlin;3426354
5760;Berlin Biesdorf;0
5761;Berlin Hellersdorf;0
5762;Berlin Mahlsdorf;0
5763;Berlin Kaulsdorf;0
5764;Berlin Rahnsdorf;0
5765;Berlin Wiesengrund;0
5766;Berlin Köpenick;0
5767;Berlin Köpenik;0
5768;Schönefeld;0
5769;Berlin Schmöckwitz;0
5770;Berlin Bohnsdorf;0
5771;Berlin Altglienicke;0
5772;Berlin Teltowkanal III;0
5773;Berlin Oberschöneweide;0
5774;Berlin Niederschöneweide;0
5775;Berlin Baumschulenweg;0
5776;Berlin Alt Treptow;0
5777;Berlin Britz;0
5778;Berlin Rudow;0
5779;Berlin Gropiusstadt;0
5780;Berlin Buckow;0
5781;Berlin Lankwitz;0
5782;Berlin-Lichterfelde;0
5783;Berlin Lichtenfelde;0
5784;Berlin Steglitz;0
5785;Berlin Friedenau;0
5786;Berlin Schöneberg;0
5787;Berlin Mariendorf;0
5788;Berlin Tempelhof;0
5789;Berlin Neukölln;0
5790;Berlin Kreuzberg;0
5791;Berlin Tiergarten;0
5792;Berlin Wilhelmsdorf;0
5793;Berlin Halensee;0
5794;Berlin Moabit;0
5795;Berlin Prenzlauer Berg;0
5796;Berlin Lichtenberg;0
5797;Berlin Karlshorst;0
5798;Berlin Rummelsburg;0
5799;Berlin Friedrichsfelde;0
5800;Berlin Friedrichshain;0
5801;Berlin Mitte;0
